author,rating,title,content,updated_date
nabi86,2,인증은 사람을 보살로 만드는…,나만 그런게 아니었네요 ….,2025-04-11T19:00:48-07:00
녀카ㅏㅓ얕태,1,쓰레기 같은 상품 만들어서 사람 헷갈리게 쳐 만드네,1점도 아깝네,2025-04-11T07:08:33-07:00
Cicusjwndiucs,1,진짜 ㅅㅋㅋㅋ,와 진짜 너무 화난다 진짜진짜 인증 이딴 하찮은 거 하나땜에 하루 망치는게 너무 짜증나고 화난다 진짜 ㅋㅋ 걍 초중딩 사촌 동생 시켜서 만들라 해도 더 잘 만들겠네요,2025-04-11T01:50:03-07:00
똥쿠빵구,5,신한알쏠적금,해약 후 다시 가입했어요,2025-04-10T04:36:30-07:00
ㅁㅇㅁㅇㄹㅇㄹㅇ,1,와 옛날부터 그러더니 지금도 그러네ㅋㅋ,"슈퍼솔깔고 인증하니까 휴대전화번호 바꾸려면 솔뱅크 앱가서 변경하래 ㅋㅋㅋ 거지새끼 걸레짝도 아니고 솔페이 깔았다가 슈퍼솔 깔라고 하고 슈퍼솔 깔려니까 솔뱅크 설치하래 
너네는 진짜 변함이 없구나 
바뀐게 있을줄 알고 써볼까하고 왔는데
안쓸란다 그냥",2025-04-09T02:13:51-07:00
서리크로,1,은행 앱은 왜 다들 자가복제하는지,뱅크갔다가 슈퍼갔다가 지들끼리 난리났네.. 인증하래서 실컷 정보 다 입력했더니 비대면 본인 확인 가능 시간은 21시 까지라는 안내문구가 마지막에 뜨는건 엿먹으라는건가요? 이래저래 인증해도 개인정보 다 털릴거면서 별 생쑈를 다 하네요 쓸데없이 ui만 신경쓰지말고 기술력과 ux나 개선하시길,2025-04-08T06:25:43-07:00
Jiae,1,예금 토큰에 유효기간 생기면 제 돈은 사라지나요?,"희한하네요. 예금을 토큰으로 변환해서 쓴다... 이게 간편하고 지정된 매장에서만 써야한다..
저는 왜 이게 편리하다기보다 제한적이라고 느낄까요? 
신한이 UXUI가 다른 플랫폼에 뒤지는게 맞네요. 고객 리처시나 고객입장에서 생각하는게 맞나요?

상식적으로 생각해보세요. 화폐화할수 있는 것들중에선 금처럼 보장된 수단이어야만 합니다.
비트코인이나 포인트 처럼 현물과 1:1 매칭이 안된다면 토큰으로 변환한 내 재산이 어떤 가치를 가지게 될지 아나요?
그리도 세상에나 지정된 곳에서만 써야한다니요...

지금 경제가 안 좋아서 이커머스에서도 적립금에 유효기간을 붙이는데, 신한은행에서 토큰에 유효기간이라도 붙여서 빨리 소비하라고 하거나 빨리 소비하면 또 유효기간 있는 토큰으로 적립해준다거나 그런식으로 마케팅하면, 화폐의 가치가 어떻게 될지 아십니까?

국내 1금융이라눈 곳에서 화폐의 가치를 이렇게 회손시키는 발상을 국내최초의 이벤트라고 하는걸 보니 진짜 너무 한심하네요.
절때 사용하지도 않을거지만 이번 프로모션또한 누가 기획했는지 써보라! 말고 매리트 1도 없네요.
토스처럼 혁신적이고 싶으신가봐요.",2025-04-07T03:40:07-07:00
jakee337,1,얼굴인식,"페이스아이디를 쓰지않고 굳이 자체 얼굴인식을 쓰는 이유가 무엇인지 신한증권, 카드 다 애플 페이스아이디를 사용하는데 은행만 별도로 느리고 잘 되지도 않는 얼굴인식 ㅡㅡ  애플페이스 아이디 쓰세요 넘느려서 못쓰겠네요",2025-04-06T16:26:12-07:00
사람1998_,1,신분증 진위확인,"신분증진위확인거지같네요
내가이상한가확인차 
다른은행해보니
다른은행앱은 한번에되는데
재설치해도 인식못하고
횟수초과라서 또 인증안되고 
불편하네요",2025-04-06T03:29:19-07:00
kimo0049,3,배지 알림,어느 순간 업데이트 후 배지 알림이 없어졌어요 개선 바랍니다,2025-04-05T17:26:24-07:00
thumbeowoperj,5,정보수정 무한로딩,정보수정이 안됩니다 계속 로딩떠서 미칠 것 같아요 제발 좀 고쳐주세요,2025-04-04T01:15:50-07:00
KJH KING,1,오류,안면인식 타앱에비해서 드럽게 안됨.,2025-04-02T15:29:04-07:00
키키와 지지,5,토피도배트,배트를 알게되었다,2025-04-02T06:08:18-07:00
상배아빠,5,적금 가입,편리하고 간편합니다,2025-04-01T18:23:28-07:00
ㅜㅡㅜ…,1,신한은행 왜이럼,아니 카드 신청 하나 할라고 인증할려는데 인증하나도 똑바로 안되는데 앱을 어떻게 만드셨길래 인증하나가 안되나요….,2025-04-01T07:38:10-07:00
게임방NPC,5,제로페이가 안되요,"원래 잘 되었는데 지난주 목요일에 결제하려고 하니 일반 바코드가 뜨질 않네요. 
QR 코드가 CU에서 먹히지 않는 것은 그쪽 사정이라 치지만, 아예 바코드가 화면에 나오질 않습니다. ㅠㅠ",2025-03-31T05:01:23-07:00
으휴휴휴휴휴,1,무한인증,"이딴것도 앱이라고 만들어놓네;;;
인증 절대안됌 ㅋㅋㅋㅋㅋ",2025-03-30T18:40:05-07:00
콩나물대가리1,1,진짜 개불편함,그래도 은행이라는 곳이 어떻게 이렇게 만들었지 사람 짜증만나게 함,2025-03-30T18:39:05-07:00
남승희,2,정말 불편하네요,문제가 있다고 하고 뭐를 하라고 해요 그러면 그 뭐를 할수 있는 데로 가도록 링크를 줘야지요 알아서 찾아가는게 얼마나 힘든데요 그런거 알아서 찾아갈 사람이면 이미 문제가 안 생겼죠 그리고 설명도 틀렸어요 내가 일일이 다시 찾아서 해결했어요,2025-03-30T17:22:49-07:00
채은할머니,5,고객의시각,항상 고객입장에서 바라보아야 성공하는 기업이됩니다,2025-03-30T02:55:15-07:00
아 OTP,3,"마이크, 카메라 권한설정 메뉴없음","아이폰 15 pro max, ios18.3.2 인증이 안되어서 앱지우고 깔았더니 앱설정에서 제목의 권한은 아예 메뉴가 없습니다 어젯밤에 모바일 otp에서 일반 otp로 변경할때까지는 되었는데 지금은 이체금액 상향할래도 마이크, 카메라 권한설정하라고 계속 뜹니다",2025-03-28T14:48:52-07:00
어자아첯,1,와 진짜 인증 ㅋㅋㅋㅋㅋㅋ 개짜증나네요,"어지간해야지 
몇십번을해도 넘어가질못하네요
다른 타 업체는 쑥쑥 넘어가는데 여기는 무슨 
ㅋㅋㅋ 되질않아요 쓰지말라는건지 인내를 견디는사람만 쓰라는건지 와 일하다가 마우스 집어던질뻔했네요",2025-03-26T02:59:01-07:00
푸름이82,5,편리,가입이 편리하고 고객입장에서 안전함을 느낌.,2025-03-25T19:49:16-07:00
Hchxjfkflfoxizifo,1,진짜 정신 나가버릴것 같은 어플,"토스연동 적금계좌 하나만들라고 오랫만에 어플설치해서 만들어볼려고 시작했더니,
어플로그인한다고 신분증인증에 화상통화도하고, 휴면계좌 해지한다고 신분증인증 또하고, 또 본인인증안됐다고 한번 더하고, 이제 적금 만들수있나해서 눌렀더니 예금계좌가 없다거 만들라거 하는데 이럴거면 휴면해지를 왜시킨건지도 모르겠지만 설명서 다읽고 신분증인증 또하고…..
예금계좌만들고 적금이제 만들라고해서 설명서 다읽고 타은행 이체할라니까 오픈뱅킹 연동해야된대서 ars인증 하고 연동했더니 진행사항 초기화되서 다시들어가서 또했는데 마지막에 자동이체 계좌선택은 신한은행만 나오고 연동한 계좌는 나오지고 않고…
결국 열받아서 가입은 안했습니다. 
제발 개선좀해주세요. 토스를 떠나서 제가 써본 모든 은행어플중에 제일 불편합니다.",2025-03-24T22:16:39-07:00
찰스피터,5,너무 좋아요,자주 이용하고 있습니다. 안내를 자세하게 해 주셔서 사용함에 어려움이 없이 하고 있어 감사해요,2025-03-24T14:53:20-07:00
행복114112,3,상품가입 시 앱이 느림,정기예금 가입하는데 확인눌렀는데 이게 확인 된 것인지 아닌지 헤깔렸고 다음단계 넘어가질 않아 껏다 켜서 다시 하기르루여러번 함,2025-03-23T23:57:52-07:00
하나의 영만,5,울산북지점 신한은행,완벽한 업무로 예금제예치 기타 완료. 감사해요,2025-03-23T20:30:24-07:00
밤가득밤식빵,1,페이스아이디 로그인,페이스아이디 로그인 때 왜 전면카메라로 얼굴이 그대로 나오나요?? 여태 어플 잘쓰다가 갑자기 당황스럽습니다,2025-03-23T05:55:25-07:00
지맘스,1,너무 후짐,"퇴직연금 etf 살때마다
- 매번 위험을 인증하는게 너무 귀찮음
- 너무 단계별로 느리고 인증할게 많음. 인증이 많아도 빠르면 되지만 너무 느림
- 몇개 사다보면 20분이 훌쩍 넘음 
- etf 검색등이 너무 않좋음. 
- 도데체 ui 는 누가 디자인 하는지 모르겠음.",2025-03-23T04:35:29-07:00
나그네4,1,개발자 전부 해고하세요 인증 불편,신한인증서 비대면 주민등록증 촬영 단계에서 이 바보같은 모듈이 사진을 제대로 촬영하지도 인식하지도 못함. 20번을 촬영해도 인식이 안됨. 어두운 곳도 아니고 빛반사가 있는 환경도 아님. 다른 은행 앱의 비대면 주민등록증 모듈은 잘만 인식하는데 신한은행 앱만 못함. 신한은행 대표는 하루속히 이 앱을 만든 팀 해체하고 외주계약 끊고 손해배상 청구하세요,2025-03-23T00:10:30-07:00
박.서연이,5,최악,로그인하고 나가면 로그아웃됌. 카드 등록하려고 비번 눌렀는데 존재하는 비번이라함. 로그인으로 무한루프 전부터 느낀건데 깔고 1번도 사용 안함,2025-03-22T17:27:21-07:00
김메시^^,5,상품가입편리,보기 편리함,2025-03-22T16:17:38-07:00
포레스트K1,5,사용편의성,접속 및 사용편의성이 매우 좋음,2025-03-22T04:32:05-07:00
첫리뷰 그리고 마지막리뷰;,1,사람 놀리려고 그러시는건가요? ㅎㅎ,"본인들이 보낸 인증문자 몇십번을 그대로 썼는데 올바르지 않다는건 뭐 사용자들 똥개훈련 시키는거죠?
재밌으신가요? ㅎㅎ",2025-03-21T03:35:21-07:00
오드리햅밥,5,만족,앉아서 너무 쉽게 가입할수 있어 좋아요,2025-03-21T01:36:30-07:00
changhunlee,1,"도태된,없어져야할,지구제일쓰레기","시대에 뒤떨어진 인증 절차
트렌드에 도태된 UI
최악의 UX
개같은 어플 종합 세트
시작하기 전까지 모든 유저를 화나게 하지만 친절한 cs직원
어쩔수없이 면전에 욕은 못하는 우리

죄가 있다면 기획자와 개발자 그리고 이렇게 만든 금융 관련 법을 만든 관료들",2025-03-20T22:51:28-07:00
팟스타타,5,퇴직연금 기획하신분 최고,"퇴직연금 운영 너무 번거롭고 어려웠는데 이번에 업데이트 하면서 확바뀌었네요
진짜 기획 개발하신분들 잘하신 것 같아요 넘 편해요. 다만 자주 이용하는 탭은 화면 접속했을때 바로가기 링크가 있었으면 좋겠어요. 퇴직연금 메뉴 못찾겠어서 맨날 챗봇으로 검색해서 들어가거든요",2025-03-20T20:52:20-07:00
미니멀리,5,신한 쏠~,"사용편리  티 은행쓰다 
신한쏠쓰면  속이 시원해요.",2025-03-20T18:39:39-07:00
mingggo._.oo,5,앱이 안들어가져요.. ㅠㅠ,앱이 안 들어가져요 확인부탁드려요,2025-03-19T21:08:31-07:00
리아98,1,핸드폰 인증이 안되요ㅠㅠ,계좌 개설하려는데 핸드폰 인증화면에서 무한 로딩만 뜨네요@.@ 앱을 몇번을 껐다 켜서 다시해도 안되요…….!!!!!!!후아,2025-03-17T00:23:35-07:00
Scarlet Cloud,1,정말 불편합니다,왜 만들었는지 모르겠습니다 개발자한테 물아볼게 없어요 쳐다보면 불폄합니다. 별 하나도 아까움,2025-03-16T05:42:58-07:00
llliiiiiiilll,5,주민번호뒷자리,고객정보확인 주민번호 뒷자리 입력하라는데 아무리눌러도 숫자패드안뜨잖아요ㅡㅡ 장난합니까?,2025-03-14T23:42:54-07:00
Zi지연,2,계좌이체가 안돼요.,아니 진짜 계좌이체 좀 하려고 하면은 뭔 서비스 이용 안내로 오류가 계속 떠요..?;; 그리고 금방 끝나지도 않고 하루종일 걸려서 뭘 할래야 할 수가 없네요. 제발 이 부분 좀 고쳐주세요.,2025-03-14T04:45:23-07:00
airhigh,1,25년 주거래 은행인데 앱때문에 망할듯,"앱에 뭔짓을 했는지 2월부터 매일마다 새로운 기기변경했다면서 로그인 안되고 재등록 해야됨. UI UX, 토스나 카뱅 본받을 능력 안되면 최소한 이따위 오류는 없어야 하는것 아닌감?",2025-03-13T15:37:12-07:00
봇대,4,걸음수가 업데이트되지 않아요,일주일간 0걸음이네요. 고치시면 좋겠어요.,2025-03-12T06:38:24-07:00
후장우산꼽기,1,흠 김수현,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-03-12T00:05:30-07:00
미인감자,5,적금,이자율조아요,2025-03-11T14:49:09-07:00
BAIKDAWIT,1,해외에서 앱 재설치 시 본인인증 안되게 해놨네..,"모바일 인증시 고객이 문자를 받게 해야지요.. 고객이 문자를 보내게 하시면 국가번호가 고정되어 한국으로 문자가 안가고 해당 국가로 가잖아요..
이딴 식으로 만듭니까 앱을.. 본인 인증을 해외에서 어떻게 하란 겁니까!! 앱내 신한 카드 연동도 아주 개판이네 진짜 ㅡㅡ",2025-03-10T09:58:05-07:00
고오쓰,5,이 앱 쓰시면 휴대폰 절대 바꾸지 마세요.,휴대폰 바꿨다가 얼굴인증 모바일인증 신분증인증 어쩌고인증통장인증저쩌고인증문자인증하느라 아주 열이 오릅니다. 송금 한번하기 정말 간편해서 아주 적극추천이에요 화이팅이다 아주 이 씨ㅂ,2025-03-10T03:12:09-07:00
린다진,5,간편한 이용,"타은행 보다 한눈에 보이고 간편하게 잘 되어있음.
사용자 사용하기 편리함",2025-03-09T20:47:54-07:00
조말랑콩떡,1,왜 자꾸 앱 처 바꾸는거임?,"안그래도 복잡한 은행 앱 적응 좀 했다 싶으면 UI 트렌드 따라가겠다고 바꿔버리고 디자인만 신경쓰느라 사용자 편의성은 고려하지도 않은 거지 같은 디자인에
앱은 더 무거워 진건지 로딩은 끝나지도 않고
카드 선결제 하러들어왔다고 스트레스만 받음 걍 신한카드를 안쓰는게 나을듯",2025-03-06T21:12:07-07:00
산돌설레임,1,생년월일 입력 오류,생년월일 입력하라해서 입력하면 지맘대로 쳐지고 수정도 안됨. 지우고 다시 깔아도 계속 같은 오류네요. 넘어갈 수가 없으니 계좌개설도 안되고 다른 계좌 집어넣기도 안되고 어쩌라는거임,2025-03-05T22:31:16-07:00
djwjdblauxbepzh,5,배지 알람 안뜸,"아이폰 모든 알람 설정해두었고, 어플에서도 알람설정 해두었는데,, 다른 알람은 다 뜨는데 배지알람만 안떠요",2025-03-05T20:04:34-07:00
김뉴트,2,앱 자체는 좋은데 신한은행 자체가 아쉬움,"+ Face ID 통한 로그인 좋음
+ 입출금 앱&카톡 알림 좋음
+ 앱출금 편리해서 좋음
- 앱출금 금액 30만원 아쉬움
- 연말정산용으로 입출금기록 일괄 이미지 출력&인쇄 안되어 불편함 (이체확인증 개별 캡쳐해야함)
- 연말정산용으로 자동이체 입출금기록 캡쳐 안되어 불평함 (이체확인증 캡쳐가 아닌 입출금 내역 자체만 캡쳐가능함)

모든 개발자가 앱 리뷰를 참고하여 빠르게 개선해주리라고는 생각하지는 않지만, 급여통장 등으로 엮여있어서 신한은행 주거래통장으로 사용하시려는 분들은 연말정산때 월세, 주택청약 등 자동이체 내역을 하나하나 캡쳐하는 불편을 감수해야한다는 점은 알고 쓰셨으면 합니다.",2025-03-02T05:49:02-07:00
수협아웃,2,얼굴인식 아이폰내장으로 쓰면안되나요? 자체 얼굴인식 기능… 너무 구려요,자체 얼굴인식 기능 너무 구려요,2025-03-02T00:25:28-07:00
dddshs,5,레드닷 디자인,들어갈때 첫 화면에 모바일 접근성하고 레드닷 디자인이 있었는데 사라졌네요? 왜사라졌나요?,2025-02-28T05:41:11-07:00
뽝짜증나확씨,1,입출금 알림,입출금 알림 잔액 보이게 아무리 설정해도 입출금 알림만 뜨고 얼마가 입금되고 출금됐는지가 안떠요 제발 좀 고쳐주세요 무ㅜ 이따위입니까 이거때문에 신한 쓰기 싫어질 정도에요;;;;;;; 진짜 입금 알림 뜨면. 어플가서 얼므 입금됐는지 확인해야됩니까? 빨리 오류 좀 해결해주세요 좀,2025-02-27T21:18:02-07:00
어려요다,1,얼굴인식 맛탱이 간 것좀 어떻게 해주세요,은행 어플들이 유독 딱딱하고 투박하고 느리고 다 아는데 얼굴인증을 로그인할때마다 갱신하고 있는데 그마저도 인식률 ㅆㅎㅌㅊ,2025-02-27T18:01:18-07:00
KJH@@@,5,편리한뱅킹,간편하고 스마트한 신한은행,2025-02-27T16:42:55-07:00
러브쏠 메니아,5,고객 친화적 구성,고객의 니즈에 맞춰 메뉴를 선정하고 각각의 취향대로 레이아웃을 구성할 수 있다는 점이 가장 큰 장점이고 각 메뉴들의 사용이 편리하다는 점도 좋습니다.,2025-02-27T12:45:20-07:00
Apple 팟캐스트,5,금융 안전과 정확성 및 신속성,신한 SOL뱅크는 금융 관련 개인 재산을 안전하게 관리해 주고 또한 정확성과 신속성이 뛰어나므로 장기간 동안 신뢰하며 거래하고 있습니다.,2025-02-27T07:51:50-07:00
yyyuyyyssssss1221,1,뭐이런앱이.;;,진지하게 1점도 주기 싫어요 미친 앱      학교 학생증 발급때문에 회원가입하는데 카카오톡 가입은 뜨지도 않네요 뭐어쩌라는건지,2025-02-27T05:20:10-07:00
배민줫같아서리뷰적기시작함,1,유ㅡ미터진련들인가 진짜,인증을 10번넘게쳐하래 어플지워 버러지 머리에 우동사리 든것들이 어플 만들었나,2025-02-25T01:41:11-07:00
진라면순한맛@,5,"쉽고,빠른가입","쉽고,뻐르게 가입 할 수 있어서 좋음",2025-02-23T20:55:21-07:00
석모엄마,5,편리함,편리하고 안전하게 사용하고 있어요,2025-02-23T14:40:27-07:00
ヒちゃん,3,앱이 안열려요,업데이트를 했는데도 앱 접속이 안되는데 해결방안을 알려주세요,2025-02-22T22:37:12-07:00
콘ㅍ좁,5,좋아요,좋아툩,2025-02-21T03:24:43-07:00
하이대란,1,다른어플에서 신한은행 인증하기시,어플이 안열리고 다운받으라고 뜹니다 전 다운을 받앟는데 신한인증서로 인증하기를 하라는데 할수가 없어요,2025-02-21T01:06:54-07:00
번개장터맨,1,신분증인식개똥임 안고쳐주면 지인들한테다른은행 홍보하고 다님 ㅅㄱ,우우우우우,2025-02-21T00:23:26-07:00
배광배,3,얼굴 인식 좀 고쳐주세요,"다른 은행 어플 얼굴 인식 방법은 아이폰 수준인데 신한은행만 개구려요
은행 원탑 신한은행이 이러면 안되죠……",2025-02-20T04:58:51-07:00
꺄르루륙,1,누가만듬,로그인 맞아도 아니라하고 ㅣ내명의 맞는데 아니라고 결제 인증 비번도 입력햇는데 안입력했다그러고 ㅡ 참나  누가만든거냐,2025-02-19T19:06:57-07:00
심장폭햄,3,거래내역 삭제,거래내역 삭제할 수 있게 해주세요ㅠㅠ,2025-02-18T23:12:34-07:00
김선비비비,1,인증 과정이 어메이징 하네요,여러 어플 써봤지만 제일 구진듯,2025-02-17T21:36:34-07:00
독일소피아,2,언어설정ㅠㅠ,"외국인 친구가 신한은행 사용 중인데 앱이 한국어로 되어있어 입출금할 때 한참 걸린다고 합니다. 언어 설정이 있을텐데,하고 저도 찾아봤지만 찾기 어렵네요! 영어로 언어지원 가능한건가요? 그렇다면 어떻게 해야하나요? 한국에 외국인이 많아진만큼 앱 들어가자마자 언어설정 가능하게 바뀌면 좋을 것 같습니다!!!",2025-02-17T19:08:04-07:00
완소정,5,적금 가입이 안돼요,"청년 처음 적금은 가입하려고 하면 ‘중요한 설명’ 약관이 클릭이 안되구요. 그래서 모든 약관을 다 확인할 수 없이 때문에 맨 아래 다음 버튼이 활성화가 안되어서 다음 화면으로 넘어갈 수가 없습니다. 한 달부터 적금은 가입하려고 하면 상품정보가 없다고 합니다. 
적금 가입 못하게 막아놓는건가요...? 며칠 째 시도 중인데 안되니까 진짜 화가 나요",2025-02-16T06:28:05-07:00
3455껑,1,슈퍼Sol 은 왜있는건가요?,"통합 되어 만든게 슈퍼sol 아닌가요?
인증서며 뭐며 기존 어플을 왜 다시 깔아하는지 모르겠습니다",2025-02-13T20:28:10-07:00
바람순,5,편리하고 좋아요,편리하고 좋아요,2025-02-13T18:43:38-07:00
귀커니,5,새로운 세상,몇일전 지인으로 통해서 알았는데 재미가 솔솔합니다.,2025-02-13T18:38:37-07:00
길한빛,1,알람,알람안와요,2025-02-13T07:18:54-07:00
신아롱,5,와 진짜 사람 피말리는 신한은행,인증 절때 안되고 누가 이기나 해보자라는 맘에 20번정도 하니 되서 다음 단계로 넘어갔는데 핸드폰 번호 변경에서 또 무한 로딩 오류 ㅋㅋㅋ 앱 진짜 많은 개선이 필요해 보입니다 신한카드 신용카드 때문에 하나 계설할라했다가 열받아서 신용카드 잘라버리고 싶네요,2025-02-11T18:42:20-07:00
82세 김명호 할배의 마지막 유도탄,1,주민번호 뒷자리를 입력하세요,입력 못하게 막아놓고 어쩌자는거죠 거참,2025-02-11T18:31:51-07:00
오르보,3,콘텐츠,너무 많은 내용이 있어서 사용하기 불편하다.,2025-02-06T15:38:57-07:00
초록60,5,쉽고 편하네요~^^,쉽게 가입 할 수있어 좋네요 나이가 좀 있지만 거뜬하게 해 냈어요,2025-02-05T21:25:38-07:00
끊,1,신분증 인증,신분증 인증 이딴식으로 만들꺼면 쓰지마세요 발급일자가 안맞다고 계속 뜨고 리뷰 답변 복붙할꺼면 달지마세요,2025-02-04T19:54:03-07:00
우준마0,5,+적금융,+쉽게 접근할수있게되어서 작은돈을 모으는데 좋은마음이 듭니다,2025-02-04T03:57:16-07:00
오령오,2,개판,앱이 너무 느려요  이딴 앱이 요즘 어딧나 세월아 내월아 사람들 신한카드 안써요 이러다,2025-02-03T21:51:13-07:00
