author,rating,title,content,updated_date
하늘해니닝,1,사용해본 은행어플중 최악,"정기예금 들려고 여러은행 보다가,
신한은행으로 처음 가입하려 했는데
어플이 너무 최악이라 다른 은행으로 갈아탔어요 ㅋㅋ 신한 이용하면 앞으로도 인터넷 뱅킹 헬이겠다 싶어서 ㅋㅋㅋㅋ 가입하려는데 1차 폰번호 인증번호 그대로 입력했는데 10번 오류남, 2차 민증 인식을 아예 못함ㅋㅋ, 3차 다른 신분증으로 인증후 계좌개설 로딩 10분째 -포기 ㅋㅋㅋㅋㅋㅋ 은행 어플이 이정도면… 그러고보니 뉴스에 나왔던 신한은행 오류들이 많았던듯. 다들 참고하세요!",2025-02-03T05:10:27-07:00
루기야스,3,잘되던,"입출금 알림이 왜 갑자기 안되는건가요 
물론 어플 설정은 되어 있습니다만;",2025-02-03T03:59:05-07:00
m.___.,1,페이스인증,"진짜 안됨
아이폰 자체 페이스인증은 딴 곳 봐도 잘 되는데 
신한 자체 페이스인증 시스템은 한 번 만에 인증 되는 꼴을 못 봄
얼굴 똑바로 들어도 인증 못함

그리고 페이스아이디 한 번 틀렸는데 재등록 해야해서 아이디 로그인 했더니 
아이디 로그인 방식으로는 이체 못함

페이스아이디 만든다고 오만 개지랄을 다 했는데 과정에서도 문제 많음

민증 인식이 안된다던지 얼굴 돌려가면서 얼굴 인식 하는 것도 기본 3번은 해야지 성공함
회사에서 거의 20분 넘게 걸림

자체 페이스아이디 기능 개선 진짜 많이 해야할듯

매 번 페이스아이디 때문에 신한 거래 때려치고 싶은데 적금 만료되면 신한 이용하는거 다새 생각 해 볼 절도",2025-02-02T17:51:02-07:00
너없인 못산다,5,토스뱅크 사용중인데 연결 젂,"토스사용중인데 추천받아 적금가입해요
좋네요",2025-02-02T00:22:15-07:00
"J,lee",5,이벤트,포인트 주는 이벤트가 점점 적어져요,2025-02-01T19:08:28-07:00
예쁜강,5,편리함,스마트폰으로 쉽게 할수있어 편리합니다,2025-01-31T00:22:29-07:00
신한팜,3,얼굴인식 불편,얼굴 인식이 너무 오래걸려요,2025-01-30T23:21:12-07:00
김지형형,1,비대면 서류제출 무한로딩,"아이폰인데 저거 무한로딩에 신한인증서 패턴그리면 일시적인
오류래요 몇주째 이래요 짜증남
최신버전입니다
똑같은 문제로 리뷰가 많은데
증상재현이
안된다??? 말이되나요??",2025-01-30T22:12:58-07:00
한방물티슈,1,이체가 안된다,"은행앱 5개 쓰는데 계좌 이체 오류가 가장 많은 앱. 기본 중의 기본인 기능인데..
보안카드 번호 입력 후 하얀 화면만 뜹니다.",2025-01-30T18:58:07-07:00
옥동자님 100,5,사용하기 편해요,많은 이벤트 부탁합니다.,2025-01-30T16:23:56-07:00
ㅇㅇoㅇㅇo,1,개쓰레기,신분증 다른은행 다되는걸 몇십번해도 안되는건 뭔 경운지,2025-01-30T12:47:03-07:00
허호휴로소고,1,갸 그지같은 인증방식,공산당이냐??? 얼굴인증을 하래,2025-01-27T00:37:50-07:00
댕굴멩,1,자동이체 오류,주택청약 자동이체 한달에 5만원 걸어놨는데 이번달에 1분간격으로 5만원씩 3번이 이체됐어요. 뺄수도 없고 어떡하나요? 몇달 안넣었다고 한번에 세번을 빼간건가요? 그건 잘못된 로직 아닌가요??,2025-01-27T00:12:33-07:00
나@#,5,편안함,굿,2025-01-26T03:37:42-07:00
12개월 2400,5,적금짱,적금가입니 수월함,2025-01-26T01:05:30-07:00
환불ㄴ,1,인증못해서 돈도못뺌,최악임 그냥,2025-01-25T04:54:56-07:00
아이스케끼맨,5,잘사용하고있습니다,"한가지 부탁드리고 싶은게 예전엔 입출금 알람음을 다르게 설정했던거 같은데 지금은 단순하게 하나의 설정음이 되는거 같아 조금 아쉽습니다. 
다음 업데이트엔 포함되었으면 좋겠습니다.",2025-01-23T20:02:45-07:00
seongmin0,1,신분증 인식 10번 실패함,적당히 실패해야지,2025-01-22T05:25:05-07:00
루돌프 사슴코,4,입출금 알림 잔액,입출금 알림에 잔액도 떴으면 좋겠어요,2025-01-18T07:18:44-07:00
없어몰라222222,1,비대면서류제출 무한루프..,대출 간단연기위해 비대면사류제출 필수 선택동의하고 다음 누르면 무한 뺑뺑이... 제발 개선좀 해줘요 이게뭡니까.. 은행시스템이..,2025-01-17T20:02:55-07:00
승리안,5,편리하고,친절하면 안심된다,2025-01-16T17:14:55-07:00
말랑이 스노우,5,새해,새로운 마음으로 저금 시작해요!!!,2025-01-15T18:11:42-07:00
인증안됨화나,1,인증이 안돼요,"계좌만들기 여권이랑 청소년증으로 10번 넘게 했는데 계속 인증이
안돼네요 진짜 너무 화나요 별 0개 주고싶어요 ㅜㅜ",2025-01-15T02:53:37-07:00
타이밍...,1,신분증촬영,"핸드폰번호바껴서 신분증촬영하려하는데 뭣짓거릴해도
촬영이 안되요 다른어플들은 대충해도
잘만찍히는데 신한은 촬영 진짜안되네요",2025-01-14T01:33:33-07:00
명수12,5,친절합니다,안내직원이 친절하네요,2025-01-12T20:24:04-07:00
Sishcieikwn,1,한도변경,도 못하는 개 쓰레기 은행,2025-01-09T23:42:37-07:00
라아아어어낭,1,인식,왜 민증 인식을 못하나요 다른 리뷰보니 이런사람 많은데 좀 고쳐주세요,2025-01-08T20:17:26-07:00
Kim.ty,1,인증 안됨,하루종일 주민등록증 인식하는중이라더니만 시간초과로 로그아웃되버리더니 온라인 운전면허증 인식도 못해~ 주민증 사진찍어도 못해~ 신한은행 거래 포기함.,2025-01-08T17:59:48-07:00
뚜라따,5,스마트폰뱅킹,쉽고 빨라서 좋아요,2025-01-07T20:53:48-07:00
갸갸겨겨구구,1,진짜,개불편함,2025-01-07T18:54:12-07:00
gon2zzang,1,ㅋㅋㅋ니들이 그렇지,이게 최선을 다해서 서류 검토하고 1차 2차 면접까지 통해서 채용한 애들이 만든 앱 맞지? 내가 그냥 자선봉사치고 앱 개선해줄까? 한심하다,2025-01-07T17:53:38-07:00
썩준,5,적금가입,신한금융 첫개설하면서 적금까지 가입 완료,2025-01-07T16:00:39-07:00
비터포토,4,타크화면,"다크화면 지원해주세요. 
그래야 보기에 편해서..",2025-01-06T14:58:46-07:00
빈경공,1,아진짜,왜이렇게버퍼링도 심하고 다른 은행앱이랑 비교하면 너무 답답해요 인증도 한번에 안되구;,2025-01-06T03:00:34-07:00
ㅗㅗㅡ.ㅡ,1,비대면 인증,"비대면 인증이 안 되네요
계속 사진이 다르다고 오류 뜨더니
10번정도 하니까 진위확인
가능 횟수 초과라네요…",2025-01-06T02:23:21-07:00
bellisak,5,15년째 잘 사용중입니다,2010년도 대학 새내기 때부터 현재까지 잘 사용중입니다,2025-01-05T05:23:23-07:00
피글렛친구,5,적금은 신한은행 최고!,적금은 신한은행이최고!!,2025-01-02T23:54:38-07:00
11887537,5,가입신속,"가입하는데 신속해서 
편리합니다",2025-01-02T17:27:20-07:00
시민7,4,KB국민은행 보다는 훨씬 낫다,KB국민은 보다는 훨씬 낫다,2025-01-01T09:34:49-07:00
ohcastra22,1,진짜 매번 은행링크가 이상하게 안열려요ㅠ그지같음,ㅇㅇㅇㅇ,2024-12-30T05:30:22-07:00
뿡땃짱,5,금융인증서 로그인이 안됨,로그인 시 금융인증서 버튼 누르면 로딩 버튼만 빙글빙글 돌아감. 앱 재설치 해도 동일한 증상이 나타남.,2024-12-28T22:04:52-07:00
난탈출,1,앱이 아예 열리지가 않음,이게 말이되나...,2024-12-26T21:44:05-07:00
신한SON,5,50+걷기 너무 좋아요,이 혜택으로 신한은행 호감도가 많이 증가하였습니다,2024-12-26T05:11:45-07:00
자연커피,5,사용이 편리합니다,예금및 적금 가입이 신속하고 편리하네요,2024-12-23T18:34:05-07:00
cowiru,4,입출금 알림 안됨..,"다 좋은데.. 입출금 알림이 안옴.. 신한카드는 알림이 오는데
뱅킹만 안됨… 지우고 새로 깔아도 안됨.. 왜일까.. 아이폰 사용중…",2024-12-22T19:59:53-07:00
주거래라구요,1,앱이 안열려요...,"저 여기 볼리비아인데요.. 제 주거래은행이 신한이라 정말 중요한데 어플이 안열리네요... 혹시나해서 다른 은행 어플 켜봤는데 하나,국민,우리, 카카오뱅크 다열립니다. 심지어 증권어플도 열려요. 근데 신한 어플만 첫 랜딩 페이지 이후 흰 화면에 로딩만 몇분째 제자리고 넘어가질 않습니다",2024-12-22T18:10:06-07:00
For로리,1,쓰레기어플 별 반개도 아깝다,얼굴인식 JOAT어플. 그냥 페이스아이디 쓰는 다른 앱들은 바보들이라 그런 줄 아나? 돈을 쓰잘데기 없는데 써서 쓰레기같은 얼굴인식 되지도않고 오래걸리는거 불편해 죽겠네. 2025년까지 얼굴인식 개선 안하면 급여계좌 바꾸고 어플 비운다,2024-12-22T17:10:21-07:00
파란깃발,1,신분증,신분증 확인이 안되는데 어쩌라는거냐,2024-12-22T02:15:30-07:00
집가자,1,인증률이 이렇게 거지같을수 있나,"모바일 OTP 재발급 하라고 해서 신분증 인증하는데
인식이 안됨
밝은 환경, 어두운 환경, 정면 촬영, 약간 기울여서 촬영 다해봐도 인식 안됨
이렇게 개떡같이 만들수 있나
다른 은행, 증권 어플에서 수도 없이 해봤지만 이런경우가 없었음
이렇게 만들기도 힘들것다",2024-12-21T18:33:12-07:00
픙경소리,5,간단한 가입!!,은행에 가지 않고도 단기 예금 가입이 수월하게 가능하니 좋습니다!!,2024-12-21T05:39:37-07:00
젊은경비,1,아니 진짜 인증,"언제 좀 수정하실껀가요

뒤쳐지지 마십시오 제발

내 얼굴 들이밀어도 내가 아니라고 하면 인증은 도대체 어떻게 합니까???",2024-12-20T07:03:02-07:00
개념 ㅋ,3,최악은행,이렇게 운영방식 제대로 안잡힌 곳 처음임 ㅋㅋㅋㅋㅋ 이용하는데 불편해서 절대로 이 은행 다시는 이용 안할듯 그런데 지금 계좌에 돈이 들어있어서 빼야하는데 비밀번호 까먹어서 인증하려고 하는데 영상통화에다가… 몇번을 방복했는데 인증이 안됨 개불편 진짜 다들 이용마세요~~,2024-12-20T06:39:17-07:00
yoongirl93,1,실명확인 안 돼요,외국인등록증이 어플로 인식이 안 돼서 비대명 실명확인을 할 수 없어요. 😭,2024-12-20T00:06:26-07:00
우러딜,1,알굴 인식좀 개선해라,다른 은행 어플은 인식 잘만하는데 신한은행만 진짜 더럽게 안되네 일들 안하나,2024-12-19T23:42:55-07:00
리엑션,5,신한  이웃,편리함  굿,2024-12-19T17:20:36-07:00
봄감자,1,신분증 인증 무한 로딩,인증서 발급이 불가능합니다. 신분증 인식 제대로 되었는데도 그냥 무한로딩에 아무 버튼도 안 먹힙니다. 최신버전 앱에 빛반사 없는 사진으로 숫자 인식도 정상적으로 되었는데 그렇습니다. 형편없어요.,2024-12-18T04:21:17-07:00
ㅈㅈㅎㄱㄷㅇ,5,SOL트래블 잘 사용하고 있습니다만,"이용내역에 메모를 추가할 수 있으면 더 좋을 거 같습니다.
아무래도 해외 결제 내역들이라 결제처만 보고 어떤 구매/결제 내역인지 바로 인지하는데 어려움이 있습니다.
외에는 잘 사용하고 있습니다!",2024-12-18T00:11:03-07:00
Charisima,4,이전단계로 돌아가기가 찾기힘들어요ㅠ,"잘못확인한 건에 대한 이전단계는 무조건 화살표 전단계가 아닌가봐요 ㅠㅠ 아예 새로 빠져서 다시~ 했네요 
내가 잘못 눌른건지… ㅎ",2024-12-17T23:18:01-07:00
하마베미나미,1,신분증 확인,"찍어서 넘어갔더니 무슨 로딩만 무한대로 돌리네
신분증 이미 인증해서 인증서 발급했는데 
쓸모없는 절차로 사람 방해하네..
신분증 확인이라도 제대로 작동하게 만들던가 
지들이 인식하고 넘어가놓고 안되게 하는건 진짜 악질이네",2024-12-17T16:17:08-07:00
자연귀인,4,느려요,앱 동작이 느려요. 무거워요,2024-12-17T06:11:37-07:00
나의 엔도르핀,5,안양에서 울진으로..,안양에서 이곳 울진으로 이사왔어도 신한은행의 친절함을 잊지않고 있어요^^,2024-12-16T20:53:01-07:00
스시쉐프,5,좋아요,좋아요,2024-12-14T08:56:27-07:00
우사기스키,5,예금가입,예상 계산기가 있어 편리하고 좋았어요,2024-12-12T22:28:38-07:00
룰랭이,1,졸라ㅋ웃기네ㅋ,꼬박꼬박 카드값 미리냈는데 사용자 화면에서 결제창 열리고 고객센터 전화면 맨날 앱 깔았다가 다시지우라고하고ㅋㅋㅋ 오류 나면 고객이 앱을 지웠다가 깔아야되는게 말이되나?ㅋㅋㅋㅋ 앱만 여러개 만들지 말고 통합을하던가 아님 개발을 잘하던가 고객센터도 해결못해서 이거 당하는 고객들만 빡쳐하지 개발어떻게들 하는지 진짜 개빡치네요,2024-12-12T19:26:21-07:00
멍멍이와야옹이,1,위임장 작성 안되요.,"이 어플 버그 투성인데, 위임장 작성도 안되네요. 제발 좀 QA좀 하고 출시하세요. 평점은 조작을 한건지 높네요",2024-12-12T16:19:16-07:00
슈테른,1,신분증 촬영 1시간 걸려요?,20분을 들고있어도 자동으로 촬영 안되는데 하.. 도대체 얼마나 들고있으라고요!!! 뭐 앱을 이따위로 만들어놨어 하.. 짜증나네. 자동촬영? 계속 파란띠안에 넣어도 촬영안되는데 왜 이렇세 멍청하게 만들었어요?????,2024-12-11T21:38:42-07:00
개별로사기티는신함은행,1,걍최악,N개월동안 송금 자체가 안돼요 ㅋㅋ ㅋㅋ ㅋㅋ 만오천원 걍 먹어버리넹ㅅ 문의했더니 신한은행 직접 방문 하라네요 ㅋㅋ ㅋㅋ 무책임해요,2024-12-11T21:32:19-07:00
논현동 쪼이,5,쏠편한 예금 가입 후기,"정말 쉽고 간단해서 가입하기 진짜 수월하네요.
눈깜빡 할 사이에 후다닥 예금 가입 완료^^",2024-12-10T04:19:33-07:00
10아트,3,이체하기 버튼 터치 안됨,메인 화면에서 이체하기 버튼이 안되서 불편해요. 엄청 여러번 눌러야 한번 될까 말까 합니다.,2024-12-10T01:58:36-07:00
라라루라루,1,불편하네요,불편하네요,2024-12-09T16:07:02-07:00
Goyoungwo,5,편리합니다,잘사용하고있음니다,2024-12-08T17:03:28-07:00
아거여ㅗ고ㅠㅕ,3,앱이정말,빠릿빠릿하네요 비결이뭔가요?,2024-12-07T22:18:18-07:00
🐶🐰🐻‍❄️🐮🐵🐱🦊🐨🐷🐭🐻🐸,1,앱개발자 문제의견제시,"간편비밀번호 교체하기위해 인증하는도중 버퍼링만 걸리고 단계넘어갈수록 됏다 안됏다 합니다 
앱자체 문제해결 요망",2024-12-06T19:24:54-07:00
망갬탐정단,5,진짜 뭣같네요,인증 방식도 ㅈ같고 진짜 학생증을 20번은 찍은거 같은데 진짜 개 ㅈ같네요 비추 애플페이 쓸라고 만들려고 했는데 진짜 쓰지 마세요; 시간만 버렸네요 반성좀 하시길 농협 최고 국민은행 최고,2024-12-06T18:44:11-07:00
ㅡㅜㅡㅜㅜ,1,신한 너무 마음에 안들어,모바일 OTP 발급도 무한로딩 돼서 못받고 있는데 쓸데없이 영상통화 확인을 왜 쳐만들어서 12시 넘어서 당장 쓰려고 할때 못쓰게 만들어,2024-12-05T08:15:35-07:00
리꽄,1,진짜 쓰기싫어짐,"앱자체가 실행이 안되는데 뭘 인증하고 뭘쓰라는거인지 
다른은행 앱은 안그런데 신한만 앱키면 멈춤",2024-12-04T18:46:11-07:00
히히햐흫햐히,1,비대면 신분증 인증 거지같아요,카메라 전환이 안되고 온통 검은 화면으로만 나와요 시간이 아깝네요,2024-12-01T23:29:19-07:00
큰손이현,5,적금,쉽게빠르게가입했습니다,2024-12-01T18:05:04-07:00
Wogus024!!,1,어플 완전쓰레기네,참 번호변경하려하니 재대로 인식도 안되고 신한답네,2024-11-30T20:34:03-07:00
구뚜땡,5,1개월가입,"다음달 만료인 저축예금까지 1개월 예금이 필요해가입합니다 만료후 재가입할 예정입니다 
간편하게 가입할수있어 만족합니다",2024-11-30T07:39:16-07:00
^^^..,1,절대 신한은행 안씀,"무한 인증, 앞으로 안넘어감,신분증 인식불가
1분이면 할걸 30분동안 안함 이 앱덕분에 앞으로 신한은행 안씀",2024-11-30T06:29:40-07:00
구씨다,1,아직도 안됨,아직도 무한 뺑뺑이 인증서 연장해야 하는데 안됩니다,2024-11-30T03:29:23-07:00
히디니다,1,버퍼링 미쳤어요..;;,"해외에서 솔트래블 조금씩 충전해서 쓰는데 몇십분째 버퍼링만 돌아가요
신한카드랑 둘다..;; 제 데이터 문젠가 싶어서 다른 어플이나 인터넷 켜보면 잘만돌아가네요..
이런 리뷰 잘 안쓰는데 너무 열받아서 씁니다...
원래 신한어플 진짜 빨랐는데 요새 이상해요",2024-11-29T22:27:18-07:00
별명할거업다,1,참 신기하다,"앱 이렇게 만들어두고 윗선에서 잘했다고 돈받았을거 생각하니까 분노가 막 차오를 수 밖에 없네ㅋㅋ
신분증인증 안돼서 지금 거의 일주일째 쩔쩔매고 있는데 내 카메라 문제인가 싶어서 알콜솜으로도 닦아보고 했는데 매번 인증이 안되네 진짜 아오",2024-11-29T19:58:35-07:00
8bittybyte,4,다 좋은데 다크모드 넣어주세요,다크모드를 선호하는 사람들도 적지 않기에 넣어주셨으면 합니다,2024-11-29T05:09:38-07:00
평안 미아,2,다른은행 앱처럼 전요 금액 밑에 나오게 왜 개발을 안하시나요,다른은행 앱처럼 전요 금액 밑에 나오게 왜 개발을 안하시나요  너무 불편 한데요?,2024-11-28T23:38:20-07:00
천년여인,2,알뜰쏠,무조건 이자 많이 받고 싶은게 인지상정,2024-11-28T19:25:16-07:00
suan96,2,사용성 미달,검색기능이라도 키워드 알고리즘이라도 잘맞춰서 잘나오게 하던게 수백가지 메뉴에서 검색기능으로 찾으려고 하는게 90프로는 일치해야 알려주는데 사용성 제로에 진짜 씹별로임 금융 에바 하나은행 케이뱅크 반만이라도 따라가라,2024-11-27T22:05:32-07:00
여우별8,3,낮에 신분증 인식 제대로 안 됨.,"창가 옆에서 신분증 인식을 하는데 몇 번이나 인식이 잘 안 됨. 
인식된 내용은 신분증에 있는 내용이 맞게 나오는데 인식이 제대로 안 된다고 나오니.

SUPER SOL 앱으로 통합한다고 나오더니 결국에는 설치할 앱만 하나 더 늘어날 뿐.
각 앱(뱅크, 카드)에서 제공하던 이벤트를 SUPER SOL 앱에만 할 수 있게 만드니.",2024-11-27T21:54:20-07:00
그냥설치,1,이체 위젯을 사용했을때 자동 로그인이 풀립니다,"자동 로그인이 되어 있음에도 이체 위젯을 클릭해서 들어갈 때는 무조건 다시 로그인을 하네요
자동 로그인 된 상태로 바로 이체가 되도록 해 주세요",2024-11-27T20:25:13-07:00
신한은행 앱?ㅋㅋ,1,비대면 인증 왜 만들었죠?,신분증 확인만 수천년 걸리겠네 앱이라고 만들었음 잘 구동되는지 확인도 안하는지 어휴,2024-11-26T20:01:39-07:00
동백사랑,5,신한은행,좋아요,2024-11-26T18:07:01-07:00
객관적으로 말한다,1,최악의 은행앱입니다,"신분증 확인도 안되고, 
확인되니까 영상통화시간이 아니니까 
인증 불가능 하다고 말하고

영화통화 가능시간엔 신분증 진짜인지 구분이 안가니
영업점에 방문하라고요?

이래도 안돼 저래도 안돼
사용자를 너무 화나게 합니다
덕분에 주거래 은행 바꿨습니다",2024-11-26T17:09:33-07:00
y283kn,1,더러워서 못써먹겠네,"신분증 촬영 인식을
왤케 못해요
별난리를 쳐도 인식을 못하는데
누구 똥개훈련 시키나요?",2024-11-25T01:19:45-07:00
급여클럽,2,급여클럽은 평생 못들어가고 포인트도 못받나요,맨날 잠시후 이용가능하다는데요?,2024-11-25T01:10:40-07:00
산소여인,3,가입 절차가,너무 복잡해요,2024-11-25T00:38:25-07:00
웅이성,5,신속한 가입,궁금한 건 전화로 묻고 원하는 대로 앱에서 직접 간편가입. 좋아요.,2024-11-24T18:53:38-07:00
별명등록못해먹겠네,1,로그인 하나로 최악의 ux 은행어플임,"하루에 1~2번 이상 페이스로그인 오류ㅡ.,ㅡ 얼굴등록은 대체 몇번을 해야하는지 모르겠음. 이정도면 고객 얼굴 정보 유출또는 판매 하는건지 의심. 타 은행들처럼 아이폰에 등록된 페이스아이디로 로그인할수있게 하던가 아님 아예 빼버리세요. ui 리뉴얼 하면 뭐함. 로그인을 못해서 화병날거같은데. 조만간 아예 다른 은행으로 갈아탈듯",2024-11-24T16:26:18-07:00
대둔산 달,5,좋아요,유용하고 편리해요,2024-11-23T22:57:15-07:00
한방에즐,1,단연코 제일 느린 은행 앱입니다,우리 부산 우리 기업 수협 mg 카카오 kbank 모바일 뱅킹 쓰는데 신한이 제일 느리고 인식 떨어짐,2024-11-21T22:28:55-07:00
sksuuyyu,1,비대면 실명인증 안됨,"진짜 몇번을 시도해도 절대 안되는 개똥같은 방식
다른은행어플은 잘만되는데 똑같이 찍어도 신한어플만 존나게 안됨 개빡치게",2024-11-21T21:24:38-07:00
미술행쓰리스타,5,인증방식 진짜 쓰레기같고 최악이네요,비대면 인증을 하는데 영상통화로 인증하는 방식 도대체 누구 아이디어 입니까? 영상통화 인증을 하려고하면 영상통화 가능한 시간대가 아니라고 하며 인증자체가 안되는데 그러면 어떻게 인증을 하라는거죠? 진짜 쓸데 없는 인증 방식 없앴으면 합니다 진짜 쓰레기같고 최악이네요. 영상통화 시간이 아니라고 인증이 안되면 다른방식의 인증 방식이 있어야하는데 그런것도 없고 이건 뭐 ㅋㅋ 이거 만든사람 혹시 중졸인가요? 생각이 없는 사람인거같네요,2024-11-21T05:53:59-07:00
돌쇠돌쇠,5,편리함,빠르고 편리하고 이해하기 쉬움,2024-11-20T22:18:22-07:00
쑤니써얼,5,편해요~~,좋아요 무조건 신한쏠~~~,2024-11-18T02:24:02-07:00
