author,rating,title,content,updated_date
희림칵텔,5,배지 사용법,"알림배지 설정을하고 싶은데 다른앱들과 달리 배지설정 탭이 없네요.
어떻게 사용해야하나요?",2024-11-13T15:02:22-07:00
후우우우우아,1,아 ㅡㅡ 어플 인증 이따위로 만들지 마세요.,아 ㅡㅡ,2024-11-12T06:09:53-07:00
은월9,1,지잘못도 모르고 어디서 적반하장으로,"좋게 봐줄려했더만 
신분증 인증이 안되는데 
지 잘못도 못 깨닫고 적반하장으로 나오네!! 
고객 입장에서 열이 받는데 
그렇게 살지 마슈~~ 
못되 처먹게 그냥~~!!
다른 은행도 많다",2024-11-11T02:19:30-07:00
츠지키,4,자유다,간편하여 접근성이 좋음,2024-11-10T17:37:31-07:00
정똥팔,5,너무 보기편하고 사용하기가 쉽고 좋아요 최고에요,최고,2024-11-10T00:52:41-07:00
eWw휴,1,모바일 오티피 발급시 오류,비대면 신분증 인증할때 인식이 안되면 빨리 이전으로 돌아가서 다시 신분증 인식해달라고 하는게 낫지 않나요? 무한로딩 걸리는데 너무 불편하네여,2024-11-09T00:07:19-07:00
dksehlsmsebabd,1,무한 로딩 어떻게 하나요,"회원등록하고 확인 누르니까 계속 무한로딩입니다
계좌 좀 만듭시다",2024-11-08T07:02:45-07:00
코알소영,1,로그인 오류,"현재  로그인이 되지 않고 있습니다.
어떤 로그인이든 입력 후에 로딩중인 상태로 넘어가지 않습니다.",2024-11-08T06:36:20-07:00
청정라거테,1,개발자는 개발 접으세요,"앱 그지같이 만듬ㅋㅋㅋ
토스보고 좀 배워라",2024-11-07T16:31:13-07:00
qkdrnld,1,개선부탁합니다,신분증 인식방식 왜이렇게 인식을 못하나요 개선좀 해주세요,2024-11-06T19:33:59-07:00
8RT,5,업무처리,업무처리 친절하고 마무리 잘해주심,2024-11-05T23:07:17-07:00
라임리프,5,ㅋ,너무좋음,2024-11-05T22:56:47-07:00
이런겜넘좋아,5,신분증 인식 안됨 최악입니다,"진짜 몇번을 계속해도 인증도 안되고, 그러면 다른 방식으로 차라리 영상통화라도 하게해주던가요. 진짜 고객 확인제도로 이거 하는데 아예안되서 무슨 어플 자체를 이용을 못해요 ㅡㅡ 이렇게 인식 안되는 은행은 또 처음이네요",2024-11-05T17:15:51-07:00
병날거같으니까걍넘어가,3,후불 교통카드 결제일 변경,후불 교통카드 결제일 변경은 눈 씻고 찾아봐도 없고 해외 골프 예약 칸만 있는 이상한 앱 제발 은행 앱에선 은행 업무만 볼 수 있게 해주세요,2024-11-05T09:34:02-07:00
앰버슈,1,토스 좀 보고 배워라,"업뎃하고 확인 안하냐?
개병신처럼 해놔서 졸라 짜증난다",2024-11-05T02:57:50-07:00
bsj0706,1,이체 후 광고는 어떤 놈 생각임?,저기 광고 넣은 인간 제발 삼대가 저주 받길 바란다,2024-11-04T23:52:54-07:00
뽈뽈죠아,5,가입 좋음,빠르고 좋네요,2024-11-04T18:13:11-07:00
은혜남편짱이아빠,5,좋은데 딱하나,"페이스 인증 토스나 카뱅처럼 해주는것이 어려울까요?
인증실패가 너무 잦아요",2024-11-04T15:33:33-07:00
킴봉벙,1,계좌인증할때,"계좌인증하고 다른
은행 인증할때 왜 전체 비밀번호를
넣어야되나요? 정보유출에 위험성이 있어보입니다",2024-11-04T15:33:27-07:00
레몬퀸,5,안전한은행,좋습니다,2024-11-04T15:10:41-07:00
에러탐지기,1,신한인증서 진짜 개쓰레기입니다 개선 필요합니다,"계좌를 입력하고 계좌에 1원이랑 숫자 4자리가 도착했는데 다음 순서로 안 넘어가고 로그인 화면으로 넘어가서는 로그인하라고 합니다 이걸 반복하고 있습니다
아니 인증서도 못 받았는데 이러는게 말이 됩니까?
예전에도 이러더니 또 이러네요
저만 이러나요?",2024-11-03T22:37:47-07:00
MShaper,1,교통카드 납부란을 만들어주세요,"인터넷에 처봐도, 앱에 싹다 뒤져도 교통카드 납부에 대해서는 1도 안보이는데 편의성이 개편된건 맞나요?
이렇게 인터페이스 구린건 처음봅니다.
교통카드 납부일이 3일이라는데 문자도 안옵니다.",2024-11-03T17:08:29-07:00
크라잉초코볼,1,신분증촬영 화나네요,"가이드라인에 맞추면 촬영된다며? 도대체 언제? 팔 떨어지겠네요.
이럴거면 수동촬영 버튼이라도 달아두던지.",2024-11-02T02:25:21-07:00
TristanAHN,5,계좌이체 오류,그동안 잘 써왔는데 최근 몇일전부터 계좌이체 최근 이체 계좌로 이체하려고하면 비밀번호 누르는 곳에서 뺑뺑이가 돌면서 진행이 안되고 앱 종료후 다시 수동으로 계좌 입력 해야 진행되네요. 버그 잡아주세요,2024-10-31T21:41:08-07:00
우~~~~~우,3,배지,입출금 알림 배지가 표시되지 않아 불편합니다 개선 부탁합니다,2024-10-31T09:16:56-07:00
더랴셛,1,자산탭 왜 안뜨나요 ??,일주일째 자산페이지가 먹통 .. 확인좀 해주세요 ㅠㅠ,2024-10-31T04:48:53-07:00
어배배,4,아이폰 입출금 미리보기 설정 방법 좀 알려주세요,입출금내역 푸시알림을 미리보기 안했다가 다시 미리보기에 추가하려니 안되는데 어디서 설정하나요? 폰 자체 알림 설정에는 모두 미리보기 가능하도록 설정했는데도 안돼요. 고객 센터에 물어봐도 답이 잘 안되네요.,2024-10-30T19:06:12-07:00
Baksh3464,1,인증이 안된다는 사실 정말임,이앱 만든이 정말개똥 앱을 만들었어 인증이 안되 인증이 잘못됐다는 멍멍이 같은 소리만 계속하네 정말 신한은행 버려야 하겠네 신한은행 이용하지 않으면 이런일도 없겠죠? ㅋㅋ 멍멍이 같은,2024-10-30T04:43:44-07:00
다 사용중이면 뭘 별명으로 하라는거야,5,Meme,"Meme 카드가 안 만들어져요 월급 받아야하는데 이러다 못 받겠어요
자꾸 처리가 늦어져서 죄송합니다 다시 시도해주세요 이래요. 저 월급받아야 한다구요 제발려",2024-10-30T00:03:53-07:00
체리여사,5,적금가입,적금가입하기 쉬워서 감사합니다,2024-10-29T05:49:59-07:00
ㅇㅇㅎㅁㅎㅁㅗㅍ,1,신분증인증불가 무한반복,신한 앱은 다 왜이런가요,2024-10-29T02:46:21-07:00
간이역,2,자산 탭이 왜 아무것도 나오지 읺나요?,소프트웨어가 ios 16.7.10 밖에 최신으로 못올리는 이이폰 8을 쓰고 있는 회원인데 ios 17이 넘어야 제대로 쓸 수 있게 업그레이드 한 건가요?,2024-10-28T21:35:13-07:00
광고도 골라서 받쟈,2,입출금알림 푸쉬 설정해도 안옴,설정 제대로 되어있는데 왜 안오는걸까요?,2024-10-28T18:46:04-07:00
로로피피,5,기분좋은 신한 SOL,좋아하는 야구정보 공유하고 경품타고 일석이조,2024-10-28T06:54:40-07:00
은짱❤️,5,스마트적금,너무나 편리하고 좋아요,2024-10-28T02:40:35-07:00
ㅋㅋgjk,5,짱,내사랑신한,2024-10-27T16:29:36-07:00
조용개,5,아이콘 변경이 필요할 듯요,SOL Pay SOL Bank 등 아이콘이 비슷하게 생겨서 잘못 누를 때가 있는데 구분이 용이한 디자인으로 변경하면 편리할 듯 합니다.,2024-10-26T23:05:57-07:00
여우앤별,5,예적금 가입이 쉬워요,오늘 예적금 가입했어요,2024-10-24T22:28:33-07:00
suntrue55,1,그놈의 프로그램 리스트,"프로그램 리스트에 등록되지 않았습니다<<<<<<

도대체 뭐 어쩌라는거임??
도저히 해결이 안되서 적금 예금 아무것도 못함
주거래 은행인데 10년 넘게, 결국 타은행으로 갈아타게 만드시네요 대단합니다~!",2024-10-23T15:10:54-07:00
매덩이맘,5,편리해요,이용하기 편하게 되어있습니다,2024-10-22T18:52:13-07:00
레일,1,리뷰,"새로운 앱으로 이동 유도하려고 불편한 점들을 방치하는게 정당한 핑계가 되는지, 손님 돈 예금 서비스하지만 그 돈으로 이미 자기들 이익을 위해 사용하고 있으면서 이체할 때마다 광고를 띄우는게 정당한 건지 궁금하다. 지들이 손님보다 위에 있다는 생각이 기저에 깔려 있어야만 가능한 이런 정책들 지시하는 사람이 누군가요?",2024-10-21T17:33:17-07:00
mila__kim,3,아이폰16 비대면 실명 인증 무한로딩..,"업데이트받고 해봤는데, 안되네요.. 무한도링 돕니다ㅜㅜ 모바일OTP 발급좀 받게 해주세요.. 신한투자에서 돈을 못빼고있어요",2024-10-21T07:34:19-07:00
뚱자야,5,최고,친절한 상담 감사합니다,2024-10-20T21:25:50-07:00
baedddd,1,최악,"인증 진짜 최악입니다 리뷰에도 난리인데 왜 개선 안하는건가요? 소중한 시간 이딴식으로 뺏어가지 마세요
인증서 내려받기 실패 얼굴인증 실패 신분증 확인 실패 뭐가 다 실패인가요 몇번 시도해야 성공할건가요? 신분증은 심지어 인식 다해놓고 확인한다고 로딩만 한세월이고 안넘어갑니다 저 리뷰 진짜 처음 써보는데 이딴 은행 어플이 다있나요",2024-10-19T13:39:20-07:00
추위가싫은펭귄2,5,쏠 유니버스와 차이점,쏠 뱅크랑 유니버스랑 앱이 두개인데 뭐다 다른건가요?? 뱅킹 기능은 동일한가요??,2024-10-18T23:25:36-07:00
앱별로임,3,너무 복잡해요,"간단히 본인 확인 전화통화해서 하나 인증에
넣으면  이리 복잡할 필요가 있나",2024-10-17T00:31:58-07:00
hellowooju,1,아이폰15프로맥스사용자입니다,"이어플에서
신한인증서발급시본인인증신분증촬영후확인중만뜨고다음화면으로수십분을기다려도안됩니다신한은행이라는믿음이깨집니다확인후개선부탁드립니다",2024-10-15T22:57:56-07:00
포아,3,광고 일림 거부 제발,광고 일림 거부 해도 광고 계속 수신해도 계속 광고가 날라옵니다.,2024-10-15T19:03:54-07:00
정서노기,5,처음으로 예금,"난생처음으로 예금 합니다~~
해지 안하고 잘해보고록 하겠습니다",2024-10-14T04:02:31-07:00
은행앱들 좀 노력하자,1,다른 온라인 은행권에 비교 기존 은행권이 온라인 앱의 차이점,"요즘 신규 온라인 은행원 앱들은 사용하면서 더욱 느끼는점 (카카오뱅크 ,케이뱅크 )비교
온라인뱅크는 앱들의 편의성 접근성 등 어떻게 든 사용자들의 이용을 더욱 편하게 할지 등을 고민한다는걸 느껴지는 반면 기존 은행권들은 먼가 그냥 옆에 다른 은행권들이 하니까 어쩔수 없이 하는 느낌이 더욱 강하게 나타남 더욱이 온라인뱅크는 사용자들에 기업들이 맞추어 가면서 문제점을 개선하려는 느낌을 강하게 주고있지만 
기존 은행권 앱들을 보면 드는 기분은 은행권이 절때 갑이면서 사용자들 보고 우리 앱에 너희가 맞추라고 하느는 느낌을 강하게 느낄수 있는것 같다 앱을 이용하면서 느끼는 점은 무슨 뭐하나 찾고 할때마다 이것 저것 원하는게 너무 많고 기존에 이미 가입을 하면서 본인들이 조금만 노력하면 찾을수 있는것들을 본인들이 할 생각이 없는지 그런 문제점을 끝까지 고수하면서 앱의 사용하면서 스트레스만을 주며 그 은행의 이미지 까지 말아먹을려고 안간힘을 쓰고 있다는 확신을 어필하려 노력하는것이 보임",2024-10-12T06:55:41-07:00
으에이이엥,5,신한은행이 믿음이가요,제일 신뢰가 있어요,2024-10-11T19:24:54-07:00
Hasirulee,5,신한,"사용하기 좋아요. 
감사합니다.",2024-10-11T01:01:19-07:00
카페모임,5,모바일적금가입,모바일로 적금가입해서 빠르고 편리함,2024-10-11T00:24:05-07:00
오나니대루,1,비대면 인증,신분증은 인식도 못하고 여권으로 겨우했더니 영상통화시간아니라고 튕기네요^^그럴거몀 처음부터 인증시간 아니라고 하던가요 여권겨우찾아서 햇더니^^ㅎㅎㅎㅎㅎ 어플거지같아서 우리은행에서 넘어왓더니 여기도 점점 거지같아지네 나같은 의견 많은데 개선은 왜 안해요?,2024-10-10T16:39:10-07:00
Doi0129,5,편한쏠,편리한쏠 폰뱅킹!!,2024-10-09T04:05:36-07:00
인천거주민1929,1,무슨 모바일 OTP만드는데,무슨 신분증 인증한다고 기다려달라해놓고 한~~~~~세월이 지나도 안바뀌네요 좀 렉 고치십쇼 제발,2024-10-08T01:51:18-07:00
이무디ㅋㅌ,1,신분증 인증,인식이 안되고 무한 로딩 됩니다 다른 은행들에 비해 한참 뒤쳐지는 소프트웨어,2024-10-05T22:32:40-07:00
Soonys,1,쏠뱅크 입출금 푸시알림 미리보기 안됨,"쏠뱅크 입출금 푸시알림 미리보기 안돼요.
아이폰 자체 설정은 미리보기 되도록 해놨고,
쏠뱅크 앱에서 잔액보기, 거래내역 다 보이도록했는데,
입금, 출금 시 “새로운 메시지가 도착했습니다.”라고만 나와요
고객센터에 물어봤는데 모르고 겁나 답답함",2024-10-04T22:13:10-07:00
kwontaiji,5,생체 인증 얼굴 밝기 조절부탁,"생체인증으로 얼굴로 로그인 실패도 있으며 밝기 컨트롤 자동으로 되서 밝아지는거 좀 안했으면 좋겠습니다
1금융 어플 다 쓰고있지만 신한만 그렇네요….",2024-10-03T09:28:44-07:00
호약,1,앱때문에 은행바꿀판,최악,2024-10-03T00:18:19-07:00
배혜윤,3,왜 신분증 인식이 안되나요,빛반사 이런거 전혀 없고 가이드라인에 맞추는데도 아예 인식이 안되서 계좌개설 조차 못하네요,2024-10-02T20:28:45-07:00
ㄴㅁㅎㅇㅈㄷㅎㄴㅈㅅ,1,어플 통합좀 해라 이 씨@것들아,뭐하나 제대로 되는것도 없네,2024-10-01T01:18:48-07:00
행복자금,5,안전한 금융거래,"글로벌시대 
안전한 금융거래 신한은행이 최고입니다.",2024-09-30T18:07:32-07:00
그지같네ㅇㅇㅇ,3,최악,신분증 인증도 안되고 계좌 있는데도 계속 영상통화인증하라고 뜨고 인증방식 최악 이렇게 불편한 은행어플 처음임,2024-09-30T06:49:27-07:00
망아gggg,1,인증 오류,공인인증서를 재발급 받아야 어플을 사용하던지 할텐데 신분증 인증하면 계속 로딩중만 뜨고 넘어가지를 않습니다 급하게 어플 써야하는 사람은 어떻게 하라고 자꾸 오류가 나는지..업데이트를 했는데도 먹통입니다,2024-09-29T19:04:23-07:00
초이안10,5,신한마리정기예금,정말 편리하고 안전하게 예금에 가입할 수 있어서 좋았습니다^^,2024-09-29T19:02:13-07:00
quqkdi,1,"카드는 모르겠는데, 주거래 은행앱으론 0점.","오랜만에 카드 발급 때문에 인출계좌 수정할 겸 깔았는데, ARS 인증에서 계속 막혔습니다. 온갖 스팸 전화 차단앱을 다 지우고 은행앱도 다시 깔아봤는데 도돌이표더군요. 화딱지나서 그냥 기존에 했던 카드 신청 취소하고 타은행 계좌랑 연결시켜서 다시 발급 신청했습니다. 제 기억상으론 2-3년 전에도 동일한 이유로 ARS 인증이 불가해서 지웠던 기억이 있는데 여전하네요. 카드는 몰라도 주거래 은행으론 앞으로 안 쓸듯 싶습니다…ㅎㅎ",2024-09-29T08:17:08-07:00
35$?&@&$,1,인증오류,아이폰16 민증찍기 오류 개심함,2024-09-28T03:08:13-07:00
별명746227,1,짜증나는 인증,"방식좀 바꾸세요ㅋ; 신분증을 어떻게 갖다대야 찍어줄건데 자동으로 찍어준다고 하질 말던가 열받게 하네 진짜

이거 1개 여러 번 못 다나? 추가로 겨우 찍었더만 이젠 수천번 인증하기를 눌러도 넘어가질 않네ㅋㅋ; 껐다 켜 새로고침해 재인증해 뭐 뭘 더 해줘야 넘어갈건데요? 안 넘어갈거면 로딩 돌아가는 건 왜 넣었지 진짜?ㅋㅋ 비유법 쓰면 못 알아먹을까봐 그냥 써야지 앱 진짜 못만들었어요 ㅋㅋ 1개도 아깝네",2024-09-26T05:08:14-07:00
별명 입력 안하고 싶다,4,아이폰16프로,아이폰16프로에서 신한인증서 비밀번호를 입력하면 그 화면 그대로고 다음 단계로 넘어가지 않아요…,2024-09-25T06:34:19-07:00
PlayingwithPower,1,비대면본인인증 작동안됨,무한로딩 ㅡㅡ,2024-09-24T19:34:47-07:00
ㄱㄴㄷ공유,5,스마트폰으로가입 쉬워요,가입이  쉬워요.,2024-09-24T19:03:58-07:00
만보걷기222,5,만보걷기 왜 걸음수가 안뜨죠 ㅠㅠ,"아이폰 15 쓰고 있는데 갑자기 만보걷기 걸음걸이가 체크안되서 건강앱에서 앱 권한 설정 다시 했는데
죽어도 안돼요 ㅠ",2024-09-24T07:10:54-07:00
Skim0709,5,신한앱,사용이 편리합니다,2024-09-23T21:52:19-07:00
낭만선생님,5,고마운 신한은행,항상 편리하게 이용 하고 있습니다.,2024-09-23T21:07:07-07:00
세규맘,5,예금가입 좋아요!,"예금가입 간편해서 좋아요!
이율도 좋아요!",2024-09-23T20:59:11-07:00
케이트는 슬퍼,3,어플이 안열려요,삭제하고 다시 깔았는데 어플이 안되는데요ㅠ,2024-09-23T20:26:48-07:00
뱌뱌뱌뱌뱜,1,얼굴 실명 인증,시간 내에 이체 못하면 다른 인증 방법이라도 있어야 하는 거 아닙니까? 주거래은행 바꿔야겠어요 쓰던거라 별 메리트 없어도 썼는데 이참에 바꾸겠습니다,2024-09-23T05:46:37-07:00
크리스탈50,5,적금,비대면 아주 편리하고 좋습니다!!,2024-09-22T22:52:10-07:00
로헛,5,간편예금 가입,은행에 방문하지 않아서 좋아요,2024-09-22T22:02:35-07:00
헤이즐넛 라떼,1,앱 실행 안됨,갑자기 앱이 시작이 안되어서 지우고 다시 받았는데도 실행이 안되네요. 은행 앱이 이러면 문제가 심각한거 아닌가요?,2024-09-22T20:43:05-07:00
쭈의짝,5,편함,쏠 어플로 은행 방문없이 적금 가입하기 편함,2024-09-22T20:32:05-07:00
쩡꾸79,5,최고에요,처ㅣ고에여,2024-09-22T06:48:23-07:00
끄적이6546,1,앱인증방식 최악!!!,이런류 리뷰를 남겨본적이 없는데 인증에 오전시간 모두 날리고 열받아 적습니다. 은행 거래를 끊어버리고 싶네요.,2024-09-21T21:35:20-07:00
천사오구,5,가입 간편합니다,가입간편합니다,2024-09-21T15:48:52-07:00
물먹는대지,1,쓰고싶어도 쓸수가 없네요,"인증 하려고해도 인증할수가 없게 해뒀네 이앱은
비대면인증이라면서 안된다고뜨고 
그럼 되는방식을 만들어두던가",2024-09-21T05:54:38-07:00
조이08,5,편리합니다,설명도 쉽고 빠른 진행으로 매우 편리합니다,2024-09-20T22:44:32-07:00
작업실귀신,3,키패드 오류,인증서 발급받으려고 하는데 비밀번호 입력에서 키패드가 뜨지 않습니다. 확인부탁드려요,2024-09-20T01:32:08-07:00
승상청용차,3,잘쓰고있었는데 오류가 있습니다,ios 17.7로 올리고 오류생긴것같은데 슈퍼쏠은 애초에 오류로 들어가지도 못하고 이 앱은 페이스아이디 잘만 사용하고있었는데 갑자기 인증이 안되고 단말기 자체 페이스아이디가 등록이 안돼있다고 등록 먼저 하라는데 난감하군요 페이스아이디 말고 앱에서 인증하는 얼굴인증은 인식률 매우 낮습니다... 사용못할정도,2024-09-19T23:16:48-07:00
상동꽃미남,5,적금가입,믿고 맡겨 보아요,2024-09-18T23:35:18-07:00
어우듀윺ㅌㅍㅌ,5,비대면 인증 인식,"하루가 멀다하고 인식이 잘 안 돼서 재등록을 해야함
공인인증서 인증할 때는 애플 페이스 아이디 쓰면서, 자체 앱 로그인은 신한은행 얼굴인식으로 함. 왜 2개를 혼용해서 씀??? 주제파악이 조금 필요할듯해요. 애플만큼 기술력 안 좋아서 같은 얼굴도 5분 전에 인식되고 5분 뒤에 인식 실패해서 재등록 해야하는데 앱 개발자가 이 앱 안 썼죠? 그냥 아이폰 페이스 아이디 쓰는게 어떤지 진심으로 ㅋㅋ",2024-09-18T23:23:16-07:00
개선해주세료,1,오류 개선,"어플에 들어가지 못 하는 경우가 많고 버퍼링 걸리는 시간도 깁니다. 개선 필요할 것 같습니다.
입출금 기록시 메모 기능 다시 살려주시면 좋을 것 같습니다.",2024-09-18T21:44:41-07:00
뭐후달리냐,5,포인트 제도,"문제도 풀고 포인트도 쌓고
너무 좋아요",2024-09-18T15:53:45-07:00
으아아ㅏ앙아ㅏ,1,ios18 올리고 갑자기 오류남,기기인증 어쩌고 하면서 오류 뜨는데 빨리 해결해주세요;;,2024-09-18T15:43:01-07:00
Perfumewave,4,사용하기 편안합니다,아이폰애서는 사용하기 편안하던데 아이패드용으로는 지원계획이 없는지 궁금합니다,2024-09-16T20:38:02-07:00
수요일엔빨래를,1,상품가입이 불편합니다,카뱅이나 케이쟁 같은 인터넷 전용 뱅크와 비교해서 불편함이 많습니다. 인터페이스 개선이 필요합니다. 뒤로가기 기능 등도 좋지 못해 다시 첨부터 진행해야해서 짜증 유발,2024-09-12T17:55:17-07:00
dndjkxkfnsnnemrntbgbgnznnsmsm,1,짜증나서 신한은행 안씀,"장난하는 것도 아니고 무슨 인증한번하는데 얼굴인식 신분증촬영에 영상통화까지 시키네 ㅋㅋㅋㅋㅋㅋㅋㅋ
거기에 렉은 또 오지게 걸려서 처음부터 다시해야 되고 돈은 그렇게 받아쳐먹으면서 이런거 하나 안고치내 어휴 ㅉㅉ",2024-09-12T17:35:38-07:00
상큼 공주,5,신속 정확 쉬운 사용법,신속. 정확. 쉬운. 사용법. 편리함,2024-09-12T09:46:10-07:00
항냥냥,1,이 어플 화딱지 존나남,"비대면 예적금 통장 개설 하려고 민증 사진 찍었으나 계속 안된다고함 빛반사 번짐 홀로그램등 안나오게 잘찍음 근데
계속 안된다고 하다가 껏다 키고 다시 하니까 바로됨

전화번호 변경 해야 된다 해서 신한 다른 어플로 이동시킴
번호 변경함

 그 전에 진행중이었던 쏠 어플 입력한거 초기화됨

다시 처음부터 민증 사진 다시 찍고 어쩌고 저쩌고 존나함

직장 주소지 등록 하라고함 재직증명서와 네이버 검색을 통해 주소 입력함 없다고 뜸 아니 분명 재직 증명서랑 네이버에 주소 떡하니 뜨는데 안나옴 중견기업임 우리 회사가 유령 회산가?

이건 안되겠다 싶어 상담원 연결 하려니까 업무시간 끝남

개빡치게 앞에서 민증사진 바로 통과 시켜주고 진행중이었던
정보 초기화만 안됐어도 상담원 연결 되는건데

오늘 10회 넘었다고 내일 다시 시도하라네 하",2024-09-12T05:16:39-07:00
